PROV13354;Eastern Eltanian Fracture Zone;Zone de fracture orientale d'Eltanian ;Östliche Eltanische Bruchzone;;Zona de fractura de Eltanian oriental;;;;;;;;;x
PROV13355;Central Amundsen Plains;Plaines centrales d'Amundsen ;Zentrale Amundsen-Ebenen;;Llanura de Amundsen central;;;;;;;;;x
PROV13356;Western Amundsen Plains;Plaines occidentales d'Amundsen ;Westliche Amundsen-Ebenen;;Llanura de Amundsen occidental;;;;;;;;;x
PROV13357;Eastern Udintsev Flats;Vasière orientale d'Udintsev  ;Östliches Udintsev-Watt;;Llanura de Udintsev oriental;;;;;;;;;x
PROV13358;Tharp Flats;Vasière de Tharp ;Tharp-Watt;;Llanura de Tharp;;;;;;;;;x
PROV13359;Southern Menard Fracture Plains;Plaines Sud de la fracture de Menard ;Südliche Menard-Bruchebenen;;Llanura meridional de la fractura Menard;;;;;;;;;x
PROV13360;Albatross Cordillera Flats;Vasières d'Albatross Cordillera ;Albatross Cordillera-Watt;;Llanura de la Cordillera Albatros;;;;;;;;;x
PROV13361;Markov Guyot;Guyot de Markov ;Markov-Tafelberg;;Guyot de Markov;;;;;;;;;x
PROV13362;Eastern Roggeveen Flats;Vasière orientale de Roggeveen;Östliches Roggeveen-Watt;;Llanura oriental de Roggeveen;;;;;;;;;x
PROV13363;Northeastern Menard Fracture Plains;Plaines Nord-Est  de la fracture de Menard ;Nordöstliche Menard-Bruchebenen;;Llanura nororiental de la fractura Menard;;;;;;;;;x
PROV13364;Northwestern Menard Fracture Plains;Plaines Nord-Ouest de la fracture de Menard ;Nordwestliche Menard-Bruchebenen;;Llanura noroccidental de la fractura Menard;;;;;;;;;x
PROV13365;Western Menard Fracture Plains;Plaines occidentales de la fracture de Menard ;Westliche Menard-Bruchebenen;;Llanura occidental de la fractura Menard;;;;;;;;;x
PROV13366;Southern Agassiz Flats;Vasière Sud d'Agassiz  ;Südliches Agassiz-Watt;;Llanura meridional de Agassiz;;;;;;;;;x
PROV13367;Western Agassiz Flats;Vasière occidentale d'Agassiz  ;Westliches Agassiz-Watt;;Llanura occidental de Agassiz;;;;;;;;;x
PROV13368;Southwestern Agassiz Flats;Vasière Sud-Ouest d'Agassiz  ;Südwestliches Agassiz-Watt;;Llanura sudoccidental de Agassiz;;;;;;;;;x
PROV13369;Eastern Ludoviko Gulch;Gorge orientale de Ludoviko  ;Östliche Ludoviko-Schlucht;;Quebrada oriental Ludoviko;;;;;;;;;x
PROV13370;Henry Trough;Passage d'Henry;Henry-Graben;;Monte submarino Henry;;;;;;;;;x
PROV13371;Henry Flats;Vasière d'Henry ;Henry-Watt;;Llanura de Henry;;;;;;;;;x
PROV13372;Southeastern Sultan Plains;Plaines Sud-Est de Sultan ;Südöstliche Sultan-Ebenen;;Llanura sudoriental del Sultán;;;;;;;;;x
PROV13373;Central Western Ludoviko Gulch;Gorge centrale occidentale de Ludoviko  ;Zentrale westliche Ludoviko-Schlucht;;Quebrada central occidental Ludoviko;;;;;;;;;x
PROV13374;Western Ludoviko Gulch;Gorge occidentale de Ludoviko  ;Westliche Ludoviko-Schlucht;;Quebrada occidental Ludoviko;;;;;;;;;x
PROV13375;Southeastern Udintsev Plains;Plaines Sud-Est d'Udintsev ;Südöstliche Udintsev-Ebenen;;Llanura sudoriental Udintsev;;;;;;;;;x
PROV13376;Central Udintsev Plains;Plaines centrales d'Udintsev ;Zentrale Udintsev-Ebenen;;Llanura central Udintsev;;;;;;;;;x
PROV13377;Southwestern Udintsev Plains;Plaines Sud-Ouest d'Udintsev ;Südwestliche Udintsev-Ebenen;;Llanura sudoccidental Udintsev;;;;;;;;;x
PROV13378;Black Jack Rise;Plateau de Black Jack ;Black Jack-Erhebung;;Farallón Black Jack;;;;;;;;;x
PROV13379;Western Udintsev Plains;Plaines occidentales d'Udintsev ;Westliche Udintsev-Ebenen;;Llanura occidental Udintsev;;;;;;;;;x
PROV13380;Ultej Flats;Vasière d'Ultej ;Ultej-Watt;;Llanura de Ultej;;;;;;;;;x
PROV13381;Northeastern Udintsev Plains;Plaines Nord-Est d'Udintsev ;Nordöstliche Udintsev-Ebenen;;Llanura nororiental Udintsev;;;;;;;;;x
PROV13382;Southern Titus Flats;Vasière Sud de Titus ;Südliches Titus-Watt;;Llanura meridional Titus;;;;;;;;;x
PROV13383;Southwestern Sultan Plains;Plaines Sud-Ouest de Sultan ;Südwestliche Sultan-Ebenen;;Llanura sudoccidental del Sultán;;;;;;;;;x
PROV13384;Northeastern Sultan Plains;Plaines Nord-Est de Sultan ;Nordöstliche Sultan-Ebenen;;Llanura nororiental del Sultán;;;;;;;;;x
PROV13385;Eastern Sultan Plains;Plaines orientales de Sultan ;Östliche Sultan-Ebenen;;Llanura oriental del Sultán;;;;;;;;;x
PROV13386;Central Sultan Plains;Plaines centrales de Sultan ;Zentrale Sultan-Ebenen;;Llanura central del Sultán;;;;;;;;;x
PROV13387;Heezen Fracture Zone;Zone de fracture d'Heezen ;Heezen-Bruchzone;;Zona de fractura de Heezen;;;;;;;;;x
PROV13388;Western Eltanian Fracture Zone;Zone de fracture occidentale d'Eltanian ;Westliche Eltanische Bruchzone;;Zona de fractura de Eltanian occidental;;;;;;;;;x
PROV13389;Eastern Udintsev Fracture Zone;Zone de fracture orientale d'Udintsev ;Östliche Udintsev-Bruchzone;;Zona de fractura de Udintsev oriental;;;;;;;;;x
PROV13390;Foundation Seamounts;Mont sous-marins Foundation ;Foundation-Seeberge;;Montes submarinos Foundation;;;;;;;;;x
PROV13391;Eastern Julius Plains;Plaines orientales de Julius ;Östliche Julius-Ebenen;;Llanura oriental de Julius;;;;;;;;;x
PROV13392;Julius Rise;Plateau de Julius ;Julius-Erhebung;;Farallón de Julius;;;;;;;;;x
PROV13393;Southeastern Julius Plains;Plaines Sud-Est de Julius ;Südöstliche Julius-Ebenen;;Llanura sudoriental de Julius;;;;;;;;;x
PROV13394;Southwestern Julius Plains;Plaines Sud-Ouest de Julius ;Südwestliche Julius-Ebenen;;Llanura sudoccidental de Julius;;;;;;;;;x
PROV13395;Southern Julius Plains;Plaines Sud de Julius ;Südliche Julius-Ebenen;;Llanura meridional de Julius;;;;;;;;;x
PROV13396;Central Julius Plains;Plaines centrales de Julius ;Zentrale Julius-Ebenen;;Llanura central de Julius;;;;;;;;;x
PROV13397;Northern Julius Plains;Plaines Nord de Julius ;Nördliche Julius-Ebenen;;Llanura septentrional de Julius;;;;;;;;;x
PROV13398;Eastern Founders Ridge;Dorsale orientale de Founders ;Östlicher Founders Ridge;;Dorsal oriental de Founders;;;;;;;;;x
PROV13399;Central Founders Ridge;Dorsale centrale de Founders ;Zentraler Founders Ridge;;Dorsal central de Founders;;;;;;;;;x
PROV13400;Northwestern Sultan Plains;Plaines Nord-Ouest de Sultan ;Nordwestliche Sultan-Ebenen;;Llanura noroccidental del Sultán;;;;;;;;;x
PROV13401;Southern Titus Ridge;Dorsale Sud de Titus ;Südlicher Titus-Grat;;Dorsal meridional de Titus;;;;;;;;;x
PROV13402;Central Brigadier Flats;Vasières centrales de Brigadier ;Zentrales Brigadier-Watt;;Llanura central de Brigadier;;;;;;;;;x
PROV13403;Central Titus Ridge;Dorsale centrale de Titus ;Zentraler Titus-Grat;;Dorsal central de Titus;;;;;;;;;x
PROV13404;Northern Brigadier Flats;Vasières Nord de Brigadier ;Nördliches Brigadier-Watt;;Llanura septentrional de Brigadier;;;;;;;;;x
PROV13405;Northern Titus Ridge;Dorsale Nord de Titus ;Nördlicher Titus-Grat;;Dorsal septentrional de Titus;;;;;;;;;x
PROV13406;Mo'ora Seamount;Mont sous-marin Mo'ora ;Mo'ora-Seeberg;;Monte submarino Mo'ora;;;;;;;;;x
PROV13407;Western Tuamotu Ridge;Dorsale occidentale de Tuamotu ;Westlicher Tuamotu-Grat;;Dorsal occidental de Tuamotu;;;;;;;;;x
PROV13408;Fareara Point;Fareara Point;Fareara Point;;Fareara Point;;;;;;;;;x
PROV13409;Central Tuamotu Ridge;Dorsale centrale de Tuamotu ;Zentraler Tuamotu-Grat;;Dorsal central de Tuamotu;;;;;;;;;x
PROV13410;Eastern Tuamotu Ridge;Dorsale orientale de Tuamotu ;Östlicher Tuamotu-Grat;;Dorsal oriental de Tuamotu;;;;;;;;;x
PROV13411;Southwestern Taiaro Flats;Vasières Sud-Ouest de Taiaro ;Südwestliches Taiaro-Watt;;Llanura sudoccidental de Taiaro;;;;;;;;;x
PROV13412;Teahitia Seamount;Mont sous-marin Teahitia ;Teahitia-Seeberg;;Monte submarino Teahitia;;;;;;;;;x
PROV13413;Society Ridge;Dorsale de Society ;Society Ridge;;Dorsal de Society;;;;;;;;;x
PROV13414;Tarapapa Seamount;Mont sous-marin Tarapapa ;Tarapapa-Seeberg;;Monte submarino Tarapapa;;;;;;;;;x
PROV13415;Byus Seamount;Mont sous-marin Byus ;Byus-Seeberg;;Monte submarino Byus;;;;;;;;;x
PROV13416;Arere Seamount;Mont sous-marin d'Arere ;Arere-Seeberg;;Monte submarino Arere;;;;;;;;;x
PROV13417;Honu Seamount;Mont sous-marin Honu ;Honu-Seeberg;;Monte submarino Honu;;;;;;;;;x
PROV13418;Eclipse Seamount;Mont sous-marin d'Eclipse ;Eclipse-Seeberg;;Monte submarino Eclipse;;;;;;;;;x
PROV13419;Mataura Plains;Plaines de Mataura ;Mataura-Ebenen;;Llanura de Mataura;;;;;;;;;x
PROV13420;Moses Reef;Récifs de Moïse ;Moses-Riff;;Arrecife de Moses;;;;;;;;;x
PROV13421;Austral Seamounts;Mont sous-marins d'Austral ;Austral-Seeberge;;Montes submarinos australes;;;;;;;;;x
PROV13422;Maria Shoal;Banc de Marie ;Maria-Untiefe;;Bajío de María;;;;;;;;;x
PROV13423;Tavu Rise;Plateau de Tavu ;Tavu-Erhebung;;Farallón de Tavu;;;;;;;;;x
PROV13424;Bouchard Seamount;Mont sous-marin de Bouchard ;Bouchard-Seeberg;;Monte submarino Bouchard;;;;;;;;;x
PROV13425;Eastern Conrad Plains;Plaines orientales de Conrad ;Östliche Conrad-Ebenen;;Llanura oriental de Conrad;;;;;;;;;x
PROV13426;McGee Seamount;Mont sous-marin McGee ;McGee-Seeberg;;Monte submarino McGee;;;;;;;;;x
PROV13427;Northern Conrad Plains;Plaines Nord de Conrad ;Nördliche Conrad-Ebenen;;Llanura septentrional de Conrad;;;;;;;;;x
PROV13428;Central Conrad Plains;Plaines centrales de Conrad ;Zentrale Conrad-Ebenen;;Llanura central de Conrad;;;;;;;;;x
PROV13429;Western Conrad Plains;Plaines occidentales de Conrad ;Westliche Conrad-Ebenen;;Llanura occidental de Conrad;;;;;;;;;x
PROV13430;Aguila Fracture Zone;Zone de fracture d'Aguila ;Aguila-Bruchzone;;Zona de fractura de Águila;;;;;;;;;x
PROV13431;Conrad Seamount;Mont sous-marin de Conrad ;Conrad-Seeberg;;Monte submarino Conrad;;;;;;;;;x
PROV13432;Seafox Seamount;Mont sous-marin Seafox;Seafox-Seeberg;;Monte submarino Seafox;;;;;;;;;x
PROV13433;Donaldson Seamount;Mont sous-marin Donaldson ;Donaldson-Seeberg;;Monte submarino Donaldson;;;;;;;;;x
PROV13434;Northwestern Southwest Pacific Basin;Nord-Ouest du bassin pacifique du Sud-Ouest;Nordwestliches südlichwestes Pazifikbecken;;Cuenca del sudeste noroccidental del Pacífico;;;;;;;;;x
PROV13435;Barker Seamount;Mont sous-marin de Barker ;Barker-Seeberg;;Monte submarino Barker;;;;;;;;;x
PROV13436;Southwestern Southwest Pacific Basin;Sud-Ouest du bassin pacifique du Sud-Ouest;Südwestliches Südwest-Pazifikbecken;;Cuenca del sudeste sudoccidental del Pacífico;;;;;;;;;x
PROV13437;Western Southwest Pacific Basin;Ouest du bassin pacifique du Sud-Ouest;Westliches Südwest-Pazifikbecken;;Cuenca del sudeste occidental del Pacífico;;;;;;;;;x
PROV13438;Danseur Ridge;Dorsale du Danseur ;Danseur-Grat;;Dorsal Danseur;;;;;;;;;x
PROV13439;Flocco Seamount;Mont sous-marin Flocco ;Flocco-Seeberg;;Monte submarino Flocco;;;;;;;;;x
PROV13440;Valerie Guyot;Guyot de Valérie ;Valerie-Tafelberg;;Guyot Valerie;;;;;;;;;x
PROV13441;Valeria Flats;Vasière de Valeria ;Valeria-Watt;;Llanura de Valeria;;;;;;;;;x
PROV13442;Bollons Seamount;Mont sous-marin de Bollons ;Bollons-Seeberg;;Monte submarino Bollons;;;;;;;;;x
PROV13443;Rangiauria Spur;Promontoire deRangiauria ;Rangiauria-Ausläufer;;Espolón de Rangiauria;;;;;;;;;x
PROV13444;Broughton Gap;Faille de Broughton ;Broughton-Spalte;;Brecha de Broughton;;;;;;;;;x
PROV13445;Danseur Seamount;Mont sous-marin du Danseur ;Danseur-Seeberg;;Monte submarino Danseur;;;;;;;;;x
PROV13446;Auribeau Seamount;Mont sous-marin d'Auribeau ;Auribeau-Seeberg;;Monte submarino Auribeau;;;;;;;;;x
PROV13447;Southern Conrad Plains;Plaines Sud de Conrad ;Südliche Conrad-Ebenen;;Llanura meridional de Conrad;;;;;;;;;x
PROV13448;Northeastern Southwest Pacific Basin;Nord-Est du bassin pacifique du Sud-Ouest;Nordöstliches Südwest-Pazifikbecken;;Cuenca del sudeste nororiental del Pacífico;;;;;;;;;x
PROV13449;Eastern Southwest Pacific Basin;Est du bassin pacifique du Sud-Ouest;Östliches Südwest-Pazifikbecken;;Cuenca del sudeste oriental del Pacífico;;;;;;;;;x
PROV13450;Central Southwest Pacific Basin;Bassin pacifique du Sud-Ouest central;Zentrales Südwest-Pazifikbecken;;Cuenca del sudeste central del Pacífico;;;;;;;;;x
PROV13451;Southeastern Southwest Pacific Basin;Sud-Est du bassin pacifique du Sud-Ouest;Südöstliches Südwest-Pazifikbecken;;Cuenca del sudeste sudoriental del Pacífico;;;;;;;;;x
PROV13452;Western Souval Plains;Plaines occidentales de Souval ;Westliche Souval-Ebenen;;Llanura occidental de Souval;;;;;;;;;x
PROV13453;Samson Rise;Plateau de Samson;Samson-Erhebung;;Farallón de Sansón;;;;;;;;;x
PROV13454;Hanson Flats;Vasière de Hanson ;Hanson-Watt;;Llanura de Hanson;;;;;;;;;x
PROV13455;Eastern Souval Flats;Vasière orientale de Souval  ;Östliches Souval-Watt;;Llanura oriental de Souval;;;;;;;;;x
PROV13456;Raivavae Plains;Plaines de Raivavae ;Raivavae-Ebenen;;Llanura de Raivavae;;;;;;;;;x
PROV13457;Neilson Reef;Récifs de Neilson ;Neilson-Riff;;Arrecife de Neilson;;;;;;;;;x
PROV13458;Thiers Bank;Banc de Thiers ;Thiers-Bank;;Banco Thiers;;;;;;;;;x
PROV13459;Tomaszeski Seamount;Mont sous-marin Tomaszeski ;Tomaszeski-Seeberg;;Monte submarino Tomaszeski;;;;;;;;;x
PROV13460;Endeavour Seamount;Mont sous-marin Endeavour ;Endeavour-Seeberg;;Monte submarino Endeavour;;;;;;;;;x
PROV13461;Fabert Seamount;Mont sous-marin Fabert ;Fabert-Seeberg;;Monte submarino Fabert;;;;;;;;;x
PROV13462;Cook Isle Pass;Passe de l'île de Cook ;Cook Isle Pass;;Paso de la isla de Cook;;;;;;;;;x
PROV13463;Palmerston Lagoon;Lagon de Palmerston ;Palmerston-Lagune;;Laguna de Palmerston;;;;;;;;;x
PROV13464;Western Suwarrow Plains;Plaines occidentales de Suwarrow ;Westliche Suwarrow-Ebenen;;Llanura occidental de Suwarrow;;;;;;;;;x
PROV13465;Samoa Basin;Bassin de Samoa ;Samoa-Becken;;Cuenca de Samoa;;;;;;;;;x
PROV13466;Manihiki Plateau;Plateau de Manihiki ;Manihiki-Plateau;;Meseta de Manihiki;;;;;;;;;x
PROV13467;Apolima Strait;Détroit d'Apolima ;Apolima-Straße;;Estrecho de Apolima;;;;;;;;;x
PROV13468;Cape Matatula;Cap de Matatula;Kap Matatula;;Cabo Matatula;;;;;;;;;x
PROV13469;Western Cook Plains;Plaines occidentales de Cook ;Westliche Cook-Ebenen;;Llanura occidental de Cook;;;;;;;;;x
PROV13470;Capricorn Tablemount;Guyot du Capricorne;Capricorn-Tafelberg;;Meseta marina de Capricornio;;;;;;;;;x
PROV13471;Tofua Ridge;Dorsale de Tofua ;Tofua-Grat;;Dorsal de Tofua;;;;;;;;;x
PROV13472;Zephyr Reef;Récifs de Zephyr ;Zephyr-Riff;;Arrecife céfiro;;;;;;;;;x
PROV13473;Horizon Deep;Profondeur d'Horizon ;Horizon Deep;;Fosa Horizon;;;;;;;;;x
PROV13474;Hatherton Seamounts;Mont sous-marins d'Hatherton ;Hatherton-Seeberge;;Montes submarinos Hatherton;;;;;;;;;x
PROV13475;Pelorus Reef;Récifs de Pelorus ;Pelorus-Riff;;Arrecife Pelorus;;;;;;;;;x
PROV13476;Colville Ridge;Dorsale Colville ;Colville-Grat;;Dorsal de Colville;;;;;;;;;x
PROV13477;Koro Sea;Mer de Koro;Koro-See;;Mar de Koror;;;;;;;;;x
PROV13478;Bligh Water;Bligh Water;Bligh Water;;Aguas Bligh;;;;;;;;;x
PROV13479;Sau Sau Ridge;Dorsale de Sau Sau ;Sau Sau-Grat;;Dorsal Sau Sau;;;;;;;;;x
PROV13480;Bayonnaise Bank;Banc de Bayonnaise ;Bayonnaise-Bank;;Banco de Bayona;;;;;;;;;x
PROV13481;Southeastern North Fiji Basin;Bassin Sud-Est du Nord de Fiji ;Südöstliches nördliches Fiji-Becken;;Cuenca norte sudoriental de Fiji;;;;;;;;;x
PROV13482;Cikobia Basin;Bassin de Cikobia ;Cikobia-Becken;;Cuenca de Cikobia;;;;;;;;;x
PROV13483;Eastern North Fiji Basin;Bassin oriental du Nord de Fiji ;Östliches nördliches Fiji-Becken;;Cuenca norte oriental de Fiji;;;;;;;;;x
PROV13484;Northeastern North Fiji Basin;Bassin Nord-Est du Nord de Fiji ;Nordöstliches nördliches Fiji-Becken;;Cuenca norte nororiental de Fiji;;;;;;;;;x
PROV13485;Gran Cocal Plains;Plaines de Gran Cocal ;Gran Cocal-Ebenen;;Llanura de Gran Cocal;;;;;;;;;x
PROV13486;Ellice Ridge;Dorsale d'Ellice;Ellice-Grat;;Dorsal de Ellice;;;;;;;;;x
PROV13487;Ellice Rise;Plateau d'Ellice ;Ellice-Erhebung;;Farallón de Ellice;;;;;;;;;x
PROV13488;Western Cooper Bank;Banc occidental de Cooper ;Westliche Cooper-Bank;;Banco Cooper occidental;;;;;;;;;x
PROV13489;Field Bank;Banc de Field ;Field Bank;;Banco Field;;;;;;;;;x
PROV13490;Swains Reef;Récifs de Swains ;Swains-Riff;;Arrecife Swains;;;;;;;;;x
PROV13491;Cooper Seamount;Mont sous-marin de Cooper ;Cooper-Seeberg;;Monte submarino Cooper;;;;;;;;;x
PROV13492;Tema Reef;Récifs de Tema ;Tema-Riff;;Arrecife Tema;;;;;;;;;x
PROV13493;Western Rakahanga Flats;Vasière occidentale de Rakahanga  ;Westliches Rakahanga-Watt;;Llanura occidental Rakahanga;;;;;;;;;x
PROV13494;Southern Rakahanga Flats;Vasière Sud de Rakahanga  ;Südliches Rakahanga-Watt;;Llanura meridional Rakahanga;;;;;;;;;x
PROV13495;Central Rakahanga Flats;Vasière centrale de Rakahanga  ;Zentrales Rakahanga-Watt;;Llanura central Rakahanga;;;;;;;;;x
PROV13496;Manihiki Shoal;Banc de Manihiki ;Manihiki-Untiefe;;Bajío de Manihiki;;;;;;;;;x
PROV13497;Cooper Basin;Bassin de Cooper ;Cooper-Becken;;Cuenca de Cooper;;;;;;;;;x
PROV13498;Western Penrhyn Ridge;Dorsale occidentale de Penrhyn ;Westlicher Penrhyn-Grat;;Dorsal occidental de Penrhyn;;;;;;;;;x
PROV13499;Northern Rakahanga Flats;Vasière Nord de Rakahanga;Nördliches Rakahanga-Watt;;Llanura septentrional Rakahanga;;;;;;;;;x
PROV13500;Fakaofo Ridge;Dorsale de Fakaofo ;Fakaofo-Grat;;Dorsal de Fakaofo;;;;;;;;;x
PROV13501;Panupanu Ridge;Dorsale de Panupanu ;Panupanu-Grat;;Dorsal de Panupanu;;;;;;;;;x
PROV13502;Fakaofo Pass;Passe de Fakaofo ;Fakaofo-Pass;;Paso de Fakaofo;;;;;;;;;x
PROV13503;Eastern Cooper Bank;Banc oriental de Cooper  ;Östliche Cooper-Bank;;Banco de Cooper oriental;;;;;;;;;x
PROV13504;Tokelau Pass;Passe de Tokelau ;Tokelau-Pass;;Paso de Tokelau;;;;;;;;;x
PROV13505;Tokelau Ridge;Dorsale de Tokelau ;Tokelau-Grat;;Dorsal de Tokelau;;;;;;;;;x
PROV13506;Northern Tokelau Plains;Plaines Nord de Tokelau ;Nördliche Tokelau-Ebenen;;Llanura septentrional de Tokelau;;;;;;;;;x
PROV13507;Carondelet Reef;Récifs de Carondelet ;Carondelet-Riff;;Arrecife de Carondelet;;;;;;;;;x
PROV13508;Carondelet Flats;Vasière de Carondelet ;Carondelet-Watt;;Llanura de Carondelet;;;;;;;;;x
PROV13509;Phoenix Seamounts;Monts sous-marins de Phoenix ;Phoenix-Seeberge;;Montes submarinos Phoenix;;;;;;;;;x
PROV13510;Winslow Flats;Vasière de Winslow ;Winslow-Watt;;Llanura de Winslow;;;;;;;;;x
PROV13511;Winslow Reef;Récifs de Winslow ;Winslow-Riff;;Arrecife de Winslow;;;;;;;;;x
PROV13512;Nova Trough;Passage de Nova ;Nova-Graben;;Monte submarino Nova;;;;;;;;;x
PROV13513;Celestial Seamount;Mont sous-marin Celestial ;Celestial-Seeberg;;Monte submarino Celestial;;;;;;;;;x
PROV13514;West Schlanger Ridge;Dorsale de West Schlanger ;Westlicher Schlanger-Grat;;Dorsal occidental Schlanger;;;;;;;;;x
PROV13515;South Kingman Basin;Bassin Sud de Kingman ;Südliches Kingman-Becken;;Cuenca meridional de Kingman;;;;;;;;;x
PROV13516;Southwest Kingman Basin;Bassin Sud-Ouest de Kingman ;Südwestliches Kingman-Becken;;Cuenca sudoccidental de Kingman;;;;;;;;;x
PROV13517;Eastern Gilbert Approch;Abords orientaux de Gilbert ;Östliche Gilbert-Zufahrt;;Acceso oriental de Gilbert;;;;;;;;;x
PROV13518;Southeastern Gilbert Approch;Abords Sud-Est de Gilbert ;Südöstliche Gilbert-Zufahrt;;Acceso sudoriental de Gilbert;;;;;;;;;x
PROV13519;Western Gilbert Approch;Abords occidentaux de Gilbert ;Westliche Gilbert-Zufahrt;;Acceso occidental de Gilbert;;;;;;;;;x
PROV13520;Central Gilbert Approch;Abords centraux de Gilbert ;Zentrale Gilbert-Zufahrt;;Acceso central de Gilbert;;;;;;;;;x
PROV13521;Northwestern Gilbert Approch;Abords Nord-Ouest de Gilbert ;Nordwestliche Gilbert-Zufahrt;;Acceso noroccidental de Gilbert;;;;;;;;;x
PROV13522;Western Salvation Plains;Plaines occidentales de Salvation ;Westliche Salvation-Ebenen;;Llanura occidental de Salvation;;;;;;;;;x
PROV13523;Northern Gilbert Approch;Abords Nord de Gilbert ;Nördliche Gilbert-Zufahrt;;Acceso septentrional de Gilbert;;;;;;;;;x
PROV13524;Northeastern Gilbert Approch;Abords Nord-Est de Gilbert ;Nordöstliche Gilbert-Zufahrt;;Acceso nororiental de Gilbert;;;;;;;;;x
PROV13525;Central Salvation Plains;Plaines centrales de Salvation ;Zentrale Salvation-Ebenen;;Llanura central de Salvation;;;;;;;;;x
PROV13526;Eastern Salvation Plains;Plaines orientales de Salvation ;Östliche Salvation-Ebenen;;Llanura oriental de Salvation;;;;;;;;;x
PROV13527;Dunmoore Flats;Vasière de Dunmoore ;Dunmoore-Watt;;Llanura de Dunmoore;;;;;;;;;x
PROV13528;Southwest Central Pacific Basin;Sud-Ouest du bassin pacifique central;Südwestliches zentrales Pazifikbecken;;Cuenca central sudoccidental del Pacífico;;;;;;;;;x
PROV13529;South Central Pacific Basin;Sud du bassin pacifique central;Südliches zentrales Pazifikbecken;;Cuenca central meridional del Pacífico;;;;;;;;;x
PROV13530;West Central Pacific Basin;Ouest du bassin pacifique central;Westliches zentrales Pazifikbecken;;Cuenca central occidental del Pacífico;;;;;;;;;x
PROV13531;Central Central Pacific Basin;Centre du bassin pacifique central;Zentrales Zentral-Pazifikbecken;;Cuenca central del centro del Pacífico;;;;;;;;;x
PROV13532;Southeast Central Pacific Basin;Sud-Est du bassin pacifique central;Südöstliches zentrales Pazifikbecken;;Cuenca central sudoriental del Pacífico;;;;;;;;;x
PROV13533;East Central Pacific Basin;Centre-Est du bassin pacifique central;Östliches zentrales Pazifikbecken;;Cuenca central oriental del Pacífico;;;;;;;;;x
PROV13534;West Kingman Basin;Bassin Ouest de  Kingman ;Westliches Kingman-Becken;;Cuenca occidental de Kingman;;;;;;;;;x
PROV13535;North Magellan Rise;Plateau Nord deMagellan ;Nördliche Magellan-Erhebung;;Farallón septentrional de Magallanes;;;;;;;;;x
PROV13536;Northwest Central Pacific Basin;Nord-Ouest du bassin pacifique central;Nordwestliches zentrales Pazifikbecken;;Cuenca central noroccidental del Pacífico;;;;;;;;;x
PROV13537;Western King Ridge;Dorsale occidentale de King ;Westlicher King Ridge;;Dorsal occidental King;;;;;;;;;x
PROV13538;Northern Victoria Fracture Zone;Zone de fracture Nord de Victoria ;Nördliche Victoria-Bruchzone;;Zona de fractura septentrional de Victoria;;;;;;;;;x
PROV13539;Hohnhaus Seamount;Mont sous-marin Hohnhaus;Hohnhaus-Seeberg;;Monte submarino Hohnhaus;;;;;;;;;x
PROV13540;Dixon Seamount;Mont sous-marin Dixon;Dixon-Seeberg;;Monte submarino Dixon;;;;;;;;;x
PROV13541;Louis Agassiz Guyot;Guyot de Louis Agassiz ;Louis Agassiz-Tafelberg;;Guyot Louis Agassiz;;;;;;;;;x
PROV13542;Far Northern Victoria Fracture Zone;Zone de fracture extrême-Nord de Victoria ;Äußerst nördliche Victoria-Bruchzone;;Zona de fractura septentrional lejana de Victoria;;;;;;;;;x
PROV13543;Strakhov Seamount;Mont sous-marin de Strakhov ;Strakhov-Seeberg;;Monte submarino Strakhov;;;;;;;;;x
PROV13544;Tamana Seamount;Mont sous-marin Tamana ;Tamana-Seeberg;;Monte submarino Tamana;;;;;;;;;x
PROV13545;Cape Johnson Seamount;Mont sous-marin du Cap Johnson Mont;Kap Johnson-Seeberg;;Monte submarino Cabo Johnson;;;;;;;;;x
PROV13546;Voyager Seamounts;Monts sous-marins de Voyager ;Voyager-Seeberge;;Montes submarinos Voyager;;;;;;;;;x
PROV13547;Southern Necker Ridge;Dorsale Sud Necker ;Südlicher Necker-Grat;;Dorsal meridional Necker;;;;;;;;;x
PROV13548;North Johnston Island;Nord de l'île de Johnston ;Nördliche Johnston-Insel;;Isla Johnston septentrional;;;;;;;;;x
PROV13549;Karin Seamount Range;Mont sous-marin de Karin Range;Karin-Seegebirgskette;;Cordillera de montes submarinos Karin;;;;;;;;;x
PROV13550;Wisconsin Seamount;Mont sous-marin du Wisconsin ;Wisconsin-Seeberg;;Monte submarino Wisconsin;;;;;;;;;x
PROV13551;Necker Ridge;Dorsale de Necker ;Necker-Grat;;Dorsal de Necker;;;;;;;;;x
PROV13552;Pioneer Bank;Banc de Pioneer ;Pioneer Bank;;Banco Pioneer;;;;;;;;;x
PROV13553;Northen Necker Ridge;Dorsale Nord de Necker;Nördlicher Necker-Grat;;Dorsal septentrional Necker;;;;;;;;;x
PROV13554;Bishop Seamount;Mont sous-marin de Bishop ;Bishop-Seeberg;;Monte submarino Bishop;;;;;;;;;x
PROV13555;Hooikaika Seamount;Mont sous-marin de Hooikaika ;Hooikaika-Seeberg;;Monte submarino Hooikaika;;;;;;;;;x
PROV13556;Brooks Banks;Bancs de Brooks ;Brooks Banks;;Banco Brooks;;;;;;;;;x
